Pressure,Temp,nbot,fe_mant,feO_mant,S_metal,silicate_olivine%,ol_frac,C_metal,cf,Liq_frac,ave_ni,ni_err,ave_co,co_err,ave_cr,cr_err,ave_nb,nb_err,ave_w,w_err,ave_v,v_err,ave_mo,mo_err,ave_si,si_err,ave_mn,mn_err,ni_act,fe_act,Ol_D_Cr,Ol_D_V,Ol_D_Ni,Ol_D_Co
0.5,1839.771,1.763,0.5,0.643,3,0.4,0.2533,3,0.36686,0.37988,14147.28766,4353.10871,2386.584646,746.64006,3.620945903,0.316936029,0.492644596,0.14972667,2817601.179,4228421.137,1.849215856,0.212522272,2348824.559,1711816.765,0.032973978,0.002778826,0.199004539,0.015197673,1.29564,0.58311,0.85,3.39314,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,3,0.4,0.2533,4,0.36686,0.37988,12325.51343,3789.203348,2129.587571,662.9741662,3.726376951,0.328084065,0.461912358,0.139987648,2861786.203,4294716.755,2.329833163,0.272952781,2701565.764,1968949.521,0.02415871,0.002035741,0.204235954,0.015601481,1.29564,0.58311,0.85,3.17934,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,3,0.4,0.2533,5,0.36686,0.37988,10761.68742,3305.242178,1903.956796,589.5752589,3.832610008,0.339417794,0.421559115,0.12729252,2795468.888,4195127.889,2.908312627,0.349081458,3036730.084,2213252.966,0.017462414,0.001471395,0.209601267,0.016015969,1.29564,0.58311,0.85,2.95665,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,3,0.4,0.2533,5.356,0.36686,0.37988,10266.85486,3154.2946,1831.086541,566.0900656,3.870046669,0.343449494,0.40599286,0.122396626,2748311.665,4124264.949,3.134795767,0.380019099,3149839.106,2295758.67,0.01556119,0.001311088,0.211493263,0.016162764,1.29564,0.58311,0.85,2.87639,2.07527,0.96343
0.5,1829.749,1.601,0.5,0.643,3,0.5,0.3166,0.001,0.36686,0.31657,16150.46901,3487.217803,2978.941651,760.6411173,3.000688313,0.248196309,0.532971331,0.160823476,2607761.107,3882406.094,0.707894447,0.078140885,1481869.461,1081835.349,0.085830071,0.00721684,0.195022605,0.014966325,1.34369,0.61996,0.85,3.76238,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,3,0.5,0.3166,1,0.36686,0.31657,13974.84872,3015.42613,2641.352675,672.1125836,3.095786681,0.257337129,0.552929047,0.167158674,3074613.907,4577722.435,0.922044359,0.102406628,1863057.098,1360265.946,0.066277066,0.005569845,0.200136975,0.015362744,1.34369,0.61996,0.85,3.62707,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,3,0.5,0.3166,2,0.36686,0.31657,12118.98549,2613.110718,2346.900388,594.9335123,3.191646025,0.266626645,0.552527893,0.167028462,3432645.594,5110986.635,1.189719994,0.133185652,2268703.248,1656570.158,0.050154052,0.004213466,0.205426208,0.015773071,1.34369,0.61996,0.85,3.4594,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,3,0.5,0.3166,3,0.36686,0.31657,10532.93761,2269.394662,2089.581632,527.5242609,3.288164576,0.276056133,0.533875382,0.161102083,3648939.778,5433143.74,1.521043956,0.172009742,2683800.143,1959775.079,0.037290082,0.003132114,0.210879375,0.016196489,1.34369,0.61996,0.85,3.2683,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,3,0.5,0.3166,4,0.36686,0.31657,9174.164725,1975.017124,1864.145695,468.503583,3.385373443,0.285629701,0.500515968,0.150560994,3712057.308,5527143.611,1.927552245,0.220838834,3093355.725,2258920.547,0.027298034,0.002292573,0.216488989,0.016632448,1.34369,0.61996,0.85,3.06171,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,3,0.5,0.3166,5,0.36686,0.31657,8007.528427,1722.332235,1666.193057,416.7144185,3.483329335,0.295354109,0.456662309,0.136813285,3630274.282,5405316.997,2.421947218,0.282168652,3483236.803,2543676.953,0.019711468,0.001655315,0.22224745,0.017080387,1.34369,0.61996,0.85,2.84651,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,3,0.5,0.3166,5.331,0.36686,0.31657,7665.165192,1649.563692,1606.873118,401.4014387,3.515341991,0.298559877,0.44096052,0.131891008,3574833.557,5322660.945,2.602374787,0.305176361,3605980.901,2633394.659,0.017705016,0.001486683,0.22413402,0.01722785,1.34369,0.61996,0.85,2.77435,2.54031,1.07267
0.5,1819.726,1.434,0.5,0.643,3,0.6,0.3799,0.001,0.36686,0.25325,11522.37262,1676.837888,2518.714382,485.2443962,2.72302418,0.217629812,0.608021994,0.182921133,3624375.292,5348993.818,0.588235504,0.064769888,1752919.563,1282244.193,0.099860414,0.008437179,0.215225151,0.016619975,1.40242,0.66181,0.85,3.62642,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,3,0.6,0.3799,1,0.36686,0.25325,9972.550273,1450.43722,2233.465805,428.9947451,2.810820974,0.225538458,0.631130981,0.190297814,4289092.727,6330474.744,0.768367806,0.085019378,2212793.898,1618834.689,0.077119665,0.006511227,0.2209076,0.017063995,1.40242,0.66181,0.85,3.49592,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,3,0.6,0.3799,2,0.36686,0.25325,8649.048124,1257.171611,1984.479548,379.9195797,2.899331603,0.233566363,0.630879541,0.190215212,4803358.676,7089873.219,0.995005528,0.11075839,2704060.609,1978418.329,0.058349122,0.004924186,0.226794141,0.017524427,1.40242,0.66181,0.85,3.33403,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,3,0.6,0.3799,3,0.36686,0.25325,7516.875982,1091.904102,1766.748205,337.0272125,2.988452518,0.241705062,0.609654703,0.183434605,5118708.11,7555573.933,1.277604665,0.143252895,3208318.2,2347512.091,0.043364027,0.00365855,0.23287265,0.018000368,1.40242,0.66181,0.85,3.1494,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,3,0.6,0.3799,4,0.36686,0.25325,6546.210595,950.2583241,1575.893932,299.4509198,3.078208262,0.249957659,0.571515803,0.171325519,5217257.483,7701140.244,1.627169881,0.184103178,3707061.541,2712558.079,0.03172247,0.002675935,0.239134222,0.018491161,1.40242,0.66181,0.85,2.94972,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,3,0.6,0.3799,5,0.36686,0.25325,5712.368077,828.613984,1408.245368,266.4640726,3.168651403,0.25832993,0.521306139,0.155527652,5109575.884,7542174.948,2.056143024,0.235326491,4182799.834,3060744.791,0.022885417,0.00193031,0.245569508,0.018996117,1.40242,0.66181,0.85,2.74169,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,3,0.6,0.3799,5.306,0.36686,0.25325,5486.764775,796.3899306,1361.948604,257.5180633,3.195879097,0.260870154,0.504718699,0.150308111,5039763.125,7438998.815,2.200995461,0.252960284,4321678.138,3162471.796,0.020721865,0.00174764,0.247516267,0.019149729,1.40242,0.66181,0.85,2.67716,3.14991,1.21587
0.5,1878.839,2.327,0.5,0.643,4,0.01,0.0063,0.001,0.36686,0.6268,40326.80527,27676.69798,4528.018579,2254.558712,4.952376646,0.515238863,0.530503894,0.169469598,1104827.366,1693408.841,3.07644643,0.431402853,996398.0121,721197.7725,0.047983991,0.004231676,0.197292801,0.014781088,1.17305,0.47951,0.85,4.49322,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,4,0.01,0.0063,1,0.36686,0.6268,34991.69957,23999.98307,4021.272812,1993.476379,5.088711057,0.533836766,0.542515375,0.173500234,1274341.681,1953273.741,3.854582061,0.572434113,1225743.222,887255.264,0.037182157,0.003278524,0.201405334,0.015092295,1.17305,0.47951,0.85,4.32231,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,4,0.01,0.0063,2,0.36686,0.6268,30437.13211,20861.09832,3579.350199,1765.901801,5.226087837,0.552779484,0.535515663,0.171145228,1396585.437,2140656.507,4.750113698,0.748653636,1464374.57,1060033.627,0.028268242,0.002492272,0.205671567,0.015415363,1.17305,0.47951,0.85,4.11597,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,4,0.01,0.0063,3,0.36686,0.6268,26540.38025,18175.51964,3193.124402,1567.128217,5.364376361,0.572051007,0.512115868,0.163304127,1461858.978,2240685.727,5.764773367,0.964993047,1703702.839,1233309.965,0.021138246,0.001863528,0.210079102,0.015749372,1.17305,0.47951,0.85,3.88443,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,4,0.01,0.0063,4,0.36686,0.6268,23196.66575,15871.07536,2854.595565,1393.02994,5.503616253,0.59165869,0.476001015,0.151277277,1468462.8,2250760.282,6.899088257,1.22626161,1935492.876,1401118.904,0.015577399,0.001373231,0.214619809,0.016093726,1.17305,0.47951,0.85,3.63665,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,4,0.01,0.0063,5,0.36686,0.6268,20319.6705,13888.30315,2557.075655,1240.157582,5.643868707,0.611613224,0.43124045,0.136494241,1421523.447,2178747.317,8.151683405,1.536821957,2152205.309,1558000.396,0.011332235,0.000998971,0.219286382,0.016447889,1.17305,0.47951,0.85,3.38033,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,4,0.01,0.0063,5.451,0.36686,0.6268,19155.06182,13085.37749,2434.740799,1177.319137,5.707097409,0.620706123,0.409691146,0.129395411,1385358.61,2123244.398,8.751547715,1.693618463,2243276.172,1623965.142,0.00981084,0.000864803,0.221388141,0.016607962,1.17305,0.47951,0.85,3.26373,1.00008,0.71086
0.5,1869.826,2.207,0.5,0.643,4,0.1,0.0633,0.001,0.36686,0.56982,36823.41409,22757.64614,4293.889338,1998.775944,4.533293931,0.450183625,0.513845127,0.162138802,1159859.278,1771373.726,2.13532702,0.262693105,1027885.942,745068.1684,0.049603039,0.004321528,0.194068532,0.01460049,1.19462,0.4986,0.85,4.34364,1.17938,0.75298
0.5,1869.826,2.207,0.5,0.643,4,0.1,0.0633,1,0.36686,0.56982,31939.43069,19726.39502,3812.202698,1766.872194,4.659767547,0.466373594,0.525619857,0.166034261,1339975.793,2046502.845,2.706149536,0.346281216,1266672.848,918213.9315,0.03841149,0.003345903,0.198171804,0.01491221,1.19462,0.4986,0.85,4.17811,1.17938,0.75298
0.5,1869.826,2.207,0.5,0.643,4,0.1,0.0633,2,0.36686,0.56982,27771.04883,17139.32544,3392.215678,1564.77244,4.787242297,0.482863815,0.518887993,0.163801134,1470430.366,2245756.977,3.381698114,0.452641141,1515583.978,1098698.285,0.029179977,0.002541484,0.202429355,0.015235879,1.19462,0.4986,0.85,3.97816,1.17938,0.75298
0.5,1869.826,2.207,0.5,0.643,4,0.1,0.0633,3,0.36686,0.56982,24205.69581,14926.57115,3025.237732,1388.287285,4.915596461,0.499640467,0.496185528,0.156299979,1540727.66,2353101.924,4.169794766,0.586685039,1765639.189,1280005.493,0.02180045,0.001898614,0.206828923,0.015570584,1.19462,0.4986,0.85,3.75373,1.17938,0.75298
0.5,1869.826,2.207,0.5,0.643,4,0.1,0.0633,4,0.36686,0.56982,21147.28007,13028.49354,2703.653099,1233.745683,5.044867105,0.51671017,0.461102454,0.144777877,1548877.741,2365502.053,5.07742879,0.753935081,2008197.504,1455866.959,0.016049382,0.001397688,0.211362444,0.01591573,1.19462,0.4986,0.85,3.51353,1.17938,0.75298
0.5,1869.826,2.207,0.5,0.643,4,0.1,0.0633,5,0.36686,0.56982,18516.63456,11395.95643,2421.094655,1098.078377,5.175111911,0.534082521,0.417607239,0.130607328,1500184.128,2291066.849,6.109885507,0.960285008,2235324.87,1620528.321,0.011662932,0.001015659,0.216022645,0.016270783,1.19462,0.4986,0.85,3.26507,1.17938,0.75298
0.5,1869.826,2.207,0.5,0.643,4,0.1,0.0633,5.429,0.36686,0.56982,17503.91402,10768.62011,2310.541106,1045.082859,5.23090346,0.541602048,0.397713837,0.124139545,1464303.406,2236196.188,6.58665796,1.061293366,2326396.455,1686592.223,0.010164784,0.00088514,0.218017972,0.016423359,1.19462,0.4986,0.85,3.15749,1.17938,0.75298
0.5,1859.809,2.066,0.5,0.643,4,0.2,0.1266,0.001,0.36686,0.50651,31895.64179,16657.22811,4006.266951,1694.155956,4.109055417,0.38828861,0.506350314,0.157755544,1270221.375,1930519.664,1.541651097,0.178117358,1080764.398,784707.7523,0.052480256,0.004513181,0.192764896,0.014572375,1.22263,0.52291,0.85,4.18338,1.41801,0.80904
0.5,1859.809,2.066,0.5,0.643,4,0.2,0.1266,1,0.36686,0.50651,27654.806,14432.75259,3555.789898,1497.30182,4.225438838,0.402163893,0.518118037,0.161596336,1470379.734,2234785.986,1.969701741,0.23307659,1334676.992,969131.61,0.040613018,0.003491938,0.196901927,0.014888141,1.22263,0.52291,0.85,4.02366,1.41801,0.80904
0.5,1859.809,2.066,0.5,0.643,4,0.2,0.1266,2,0.36686,0.50651,24035.9087,12534.65619,3163.062962,1325.768932,4.342774381,0.416294337,0.511545612,0.15944535,1616116.95,2456310.15,2.486004487,0.302966547,1599934.745,1161793.707,0.030827439,0.002650229,0.201196268,0.015216146,1.22263,0.52291,0.85,3.83058,1.41801,0.80904
0.5,1859.809,2.066,0.5,0.643,4,0.2,0.1266,3,0.36686,0.50651,20941.16251,10911.60438,2819.95553,1175.998398,4.460948761,0.430668095,0.489138413,0.152140876,1695511.19,2576965.706,3.100796404,0.391462612,1866932.268,1355712.669,0.023009383,0.001977956,0.205635625,0.015555472,1.22263,0.52291,0.85,3.61379,1.41801,0.80904
0.5,1859.809,2.066,0.5,0.643,4,0.2,0.1266,4,0.36686,0.50651,18287.09961,9519.783672,2519.343849,1044.872407,4.5799963,0.445291015,0.454456642,0.140902222,1706100.175,2593013.21,3.824330972,0.503057905,2126389.34,1544144.579,0.016921176,0.001454525,0.210211838,0.015905515,1.22263,0.52291,0.85,3.38175,1.41801,0.80904
0.5,1859.809,2.066,0.5,0.643,4,0.2,0.1266,5,0.36686,0.50651,16004.93091,8323.088116,2255.270939,929.7838458,4.69997134,0.460171608,0.411441042,0.127073131,1653583.085,2513124.734,4.666075141,0.643029739,2369758.8,1720879.76,0.012281894,0.001055707,0.214917504,0.016265729,1.22263,0.52291,0.85,3.14173,1.41801,0.80904
0.5,1859.809,2.066,0.5,0.643,4,0.2,0.1266,5.405,0.36686,0.50651,15177.60514,7891.533454,2157.871207,887.4842213,4.748350701,0.466232648,0.392920071,0.121128385,1616830.597,2457191.818,5.036279756,0.708121179,2462071.743,1787960.224,0.010785056,0.000926986,0.216815615,0.016411585,1.22263,0.52291,0.85,3.04369,1.41801,0.80904
0.5,1849.791,1.917,0.5,0.643,4,0.3,0.1899,0.001,0.36686,0.4432,26267.16232,10890.51901,3681.865201,1373.469386,3.724775385,0.335852729,0.511808507,0.15764943,1454729.713,2198069.139,1.173863488,0.132026124,1158811.624,842851.7472,0.056723539,0.004822733,0.194463089,0.014774717,1.25587,0.55092,0.85,4.02931,1.71048,0.87774
0.5,1849.791,1.917,0.5,0.643,4,0.3,0.1899,1,0.36686,0.4432,22767.73731,9433.08368,3267.046861,1213.767114,3.831921219,0.347749508,0.523883336,0.161548463,1687684.159,2550136.791,1.508463955,0.172143027,1434480.938,1043433.463,0.043872485,0.00372926,0.198694891,0.01509939,1.25587,0.55092,0.85,3.8752,1.71048,0.87774
0.5,1849.791,1.917,0.5,0.643,4,0.3,0.1899,2,0.36686,0.4432,19781.5018,8189.571904,2905.408937,1074.607928,3.939967674,0.359860785,0.517313001,0.159421162,1858292.697,2807967.145,1.917335311,0.222937153,1723154.008,1253475.727,0.033277256,0.002828224,0.203090305,0.015436862,1.25587,0.55092,0.85,3.68877,1.71048,0.87774
0.5,1849.791,1.917,0.5,0.643,4,0.3,0.1899,3,0.36686,0.4432,17227.92283,7126.382187,2589.476209,953.1078775,4.048808351,0.372176267,0.494634776,0.152107462,1952342.222,2950073.778,2.411205153,0.287054569,2014324.175,1465328.205,0.02481581,0.002108896,0.207636765,0.015786191,1.25587,0.55092,0.85,3.47937,1.71048,0.87774
0.5,1849.791,1.917,0.5,0.643,4,0.3,0.1899,4,0.36686,0.4432,15038.24647,6214.833815,2312.699578,846.7407529,4.158474832,0.384701053,0.459469882,0.140835043,1966640.287,2971634.504,3.00145695,0.367861317,2297797.995,1671569.831,0.018230797,0.001549204,0.2123258,0.016146747,1.25587,0.55092,0.85,3.2552,1.71048,0.87774
0.5,1849.791,1.917,0.5,0.643,4,0.3,0.1899,5,0.36686,0.4432,13155.77377,5431.279323,2069.600442,753.3934382,4.269018608,0.397442686,0.415832819,0.126958933,1907568.439,2882302.74,3.699502957,0.469525873,2564160.336,1865347.885,0.013217167,0.001123122,0.217149655,0.016517955,1.25587,0.55092,0.85,3.02331,1.71048,0.87774
0.5,1849.791,1.917,0.5,0.643,4,0.3,0.1899,5.381,0.36686,0.4432,12516.24934,5167.622059,1985.46314,721.2805285,4.310800531,0.402305021,0.398216881,0.121364143,1868395.126,2823031.346,3.989720581,0.513867795,2659354.819,1934648.806,0.011695262,0.000993733,0.218975302,0.016659021,1.25587,0.55092,0.85,2.93431,1.71048,0.87774
0.5,1839.771,1.763,0.5,0.643,4,0.4,0.2533,0.001,0.36686,0.37988,20539.9653,6332.629227,3314.738025,1049.152994,3.377117911,0.291542187,0.533448004,0.162753757,1755913.197,2634992.67,0.927564254,0.103083596,1273048.151,927652.7965,0.062692347,0.005285962,0.200246006,0.015294812,1.29564,0.58311,0.85,3.88144,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,4,0.4,0.2533,1,0.36686,0.37988,17799.83999,5483.981648,2940.720858,927.199092,3.475826266,0.301757065,0.546238791,0.166855183,2042180.971,3064688.005,1.19726455,0.134295701,1580158.337,1151530.963,0.048468317,0.004085509,0.204658923,0.015635352,1.29564,0.58311,0.85,3.73275,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,4,0.4,0.2533,2,0.36686,0.37988,15461.04612,4759.800514,2614.607269,820.9171858,3.575382049,0.312149998,0.539481049,0.164682727,2253205.558,3381432.938,1.530076116,0.173716142,1902601.789,1386587.145,0.036740166,0.00309636,0.209246381,0.015989636,1.29564,0.58311,0.85,3.55274,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,4,0.4,0.2533,3,0.36686,0.37988,13460.83673,4140.595406,2329.68386,728.1124899,3.675684091,0.322711863,0.515822323,0.157107328,2371049.549,3558293.031,1.936466672,0.223314317,2228562.634,1624201.041,0.027376011,0.00230692,0.213995233,0.016356674,1.29564,0.58311,0.85,3.35045,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,4,0.4,0.2533,4,0.36686,0.37988,11745.61775,3609.724623,2080.068754,646.8625265,3.776761087,0.333447026,0.479060173,0.145410103,2391334.595,3588696.937,2.427972396,0.28562226,2546526.958,1855973.951,0.020092055,0.001693005,0.218896402,0.016735789,1.29564,0.58311,0.85,3.13386,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,4,0.4,0.2533,5,0.36686,0.37988,10271.14742,3153.454894,1860.838563,575.5583424,3.878662048,0.344362151,0.433412361,0.131007543,2321554.683,3483902.369,3.016755877,0.363848368,2845831.872,2074129.931,0.014550317,0.001225997,0.223941475,0.017126354,1.29564,0.58311,0.85,2.90981,2.07527,0.96343
0.5,1839.771,1.763,0.5,0.643,4,0.4,0.2533,5.356,0.36686,0.37988,9804.107892,3010.995807,1790.013542,552.7362871,3.914584755,0.348245051,0.416213941,0.125586277,2277802.307,3418154.491,3.246569827,0.395565123,2946158.093,2147308.451,0.012975004,0.001093185,0.225724659,0.017265019,1.29564,0.58311,0.85,2.82937,2.07527,0.96343
0.5,1829.749,1.601,0.5,0.643,4,0.5,0.3166,0.001,0.36686,0.31657,15299.38829,3302.547702,2903.852739,740.9391776,3.063185535,0.254196106,0.577990252,0.175153819,2257590.794,3361247.526,0.75384084,0.083319021,1443517.246,1053911.491,0.07095846,0.005963879,0.212124273,0.016294698,1.34369,0.61996,0.85,3.73986,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,4,0.5,0.3166,1,0.36686,0.31657,13257.39418,2859.827049,2575.912035,654.9530671,3.154214721,0.262991056,0.592096012,0.179669493,2633161.554,3920594.96,0.976535927,0.108629949,1797330.269,1312345.709,0.054844736,0.004607914,0.216850567,0.016661901,1.34369,0.61996,0.85,3.59642,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,4,0.5,0.3166,2,0.36686,0.31657,11513.61524,2481.877904,2289.879254,579.9916117,3.246037181,0.27193166,0.584892332,0.177357978,2912074.849,4335989.755,1.253524776,0.140596684,2169910.683,1584491.219,0.041553382,0.003490408,0.221769495,0.0170444,1.34369,0.61996,0.85,3.42258,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,4,0.5,0.3166,3,0.36686,0.31657,10021.70364,2158.611896,2039.908691,514.5170047,3.338555044,0.2810096,0.559247925,0.169162927,3070082.448,4571300.781,1.594747758,0.180763548,2547482.172,1860276.8,0.030940764,0.002598603,0.226866878,0.017441121,1.34369,0.61996,0.85,3.22716,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,4,0.5,0.3166,4,0.36686,0.31657,8742.043876,1881.409843,1820.878269,457.1822141,3.431793733,0.290228508,0.51930188,0.156484084,3100748.861,4616939.891,2.011468972,0.231104756,2916556.626,2129843.332,0.022688084,0.001905332,0.232132597,0.01785131,1.34369,0.61996,0.85,3.01785,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,4,0.5,0.3166,5,0.36686,0.31657,7641.885895,1643.149422,1628.49711,406.8590652,3.525800006,0.29959423,0.469661593,0.140872312,3013380.69,4486776.186,2.515997927,0.294128052,3264612.59,2384040.643,0.016412946,0.001378283,0.237557114,0.018274251,1.34369,0.61996,0.85,2.80133,2.54031,1.07267
0.5,1829.749,1.601,0.5,0.643,4,0.5,0.3166,5.331,0.36686,0.31657,7318.725803,1574.468739,1570.83222,391.9755911,3.556532631,0.302681949,0.452297637,0.135415485,2961686.522,4409702.535,2.699599279,0.31772277,3373464.823,2463601.018,0.014751472,0.001238663,0.239338207,0.018413816,1.34369,0.61996,0.85,2.72899,2.54031,1.07267
0.5,1819.726,1.434,0.5,0.643,4,0.6,0.3799,0.001,0.36686,0.25325,10919.01797,1588.634118,2455.993794,472.8651531,2.780547786,0.222806131,0.659834643,0.199511009,3140596.241,4635316.125,0.626831881,0.069091054,1710398.93,1251246.154,0.082543435,0.006970129,0.234192824,0.018105568,1.40242,0.66181,0.85,3.60486,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,4,0.6,0.3799,1,0.36686,0.25325,9462.775359,1375.956237,2178.641971,418.182195,2.864629948,0.230412983,0.676258086,0.204805051,3675398.822,5424954.638,0.814434905,0.090227209,2137454.291,1563816.229,0.06379759,0.005384594,0.239456584,0.018518017,1.40242,0.66181,0.85,3.46646,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,4,0.6,0.3799,2,0.36686,0.25325,8218.104119,1194.240302,1936.590387,370.4816772,2.949450898,0.23813697,0.668202309,0.202203053,4076016.816,6016495.963,1.049353894,0.11697187,2588718.073,1894113.415,0.048322712,0.004077229,0.244943474,0.018948382,1.40242,0.66181,0.85,3.29858,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,4,0.6,0.3799,3,0.36686,0.25325,7152.416741,1038.705349,1724.948765,328.7955123,3.034913529,0.245970209,0.638937018,0.19279118,4306709.572,6357135.129,1.340940244,0.150599494,3047304.315,2229766.709,0.035961813,0.003033702,0.250637562,0.019395455,1.40242,0.66181,0.85,3.10973,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,4,0.6,0.3799,4,0.36686,0.25325,6237.833676,905.2630508,1539.432217,292.2757573,3.121039173,0.253915559,0.593213695,0.178198917,4357135.526,6431588.937,1.700025609,0.192720505,3496589.965,2558599.183,0.026349633,0.002222579,0.256526955,0.019858344,1.40242,0.66181,0.85,2.90741,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,4,0.6,0.3799,5,0.36686,0.25325,5451.261543,790.5286225,1376.447598,260.2115814,3.207872354,0.261978093,0.536336366,0.160236296,4239656.682,6258115.596,2.138781363,0.245362422,3921108.596,2869284.118,0.019043337,0.001606193,0.262600184,0.020336189,1.40242,0.66181,0.85,2.69809,3.14991,1.21587
0.5,1819.726,1.434,0.5,0.643,4,0.6,0.3799,5.306,0.36686,0.25325,5238.269377,760.1089601,1331.430815,251.5140233,3.234022403,0.264424609,0.517974905,0.154441745,4174130.766,6161267.664,2.286542457,0.263449017,4044230.714,2959465.996,0.017252739,0.001455038,0.264441302,0.020481889,1.40242,0.66181,0.85,2.6334,3.14991,1.21587
0.5,1878.839,2.327,0.5,0.643,5,0.01,0.0063,0.001,0.36686,0.6268,38172.10259,26191.90351,4409.885024,2193.696533,5.049660071,0.528492515,0.575036159,0.184471534,957591.2555,1467738.153,3.258626879,0.463349714,967445.6431,700264.027,0.039795901,0.003509107,0.214177478,0.016061733,1.17305,0.47951,0.85,4.46918,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,5,0.01,0.0063,1,0.36686,0.6268,33180.72972,22751.981,3918.971014,1940.790078,5.179203849,0.546294689,0.580695881,0.186385338,1093611.916,1676248.432,4.053407373,0.610286882,1179992.481,854156.0998,0.03087371,0.00272206,0.21779295,0.016335929,1.17305,0.47951,0.85,4.28848,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,5,0.01,0.0063,2,0.36686,0.6268,28911.8324,19809.9199,3490.633587,1720.234489,5.309897416,0.564436791,0.566680101,0.181639476,1188108.108,1821086.492,4.961795648,0.792345266,1398993.186,1012717.131,0.023505193,0.00207224,0.221590798,0.01662416,1.17305,0.47951,0.85,4.0747,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,5,0.01,0.0063,3,0.36686,0.6268,25252.99371,17288.28288,3116.080827,1527.494751,5.441600661,0.582901921,0.536300499,0.17140271,1234139.105,1891613.004,5.984399941,1.014012821,1616577.003,1170245.387,0.017604621,0.001551965,0.225554686,0.016925205,1.17305,0.47951,0.85,3.83789,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,5,0.01,0.0063,4,0.36686,0.6268,22107.86428,15120.69552,2787.593971,1358.589587,5.574333666,0.601695217,0.493758714,0.157175421,1231369.561,1887318.974,7.120686388,1.279573718,1825332.156,1321372.548,0.012996026,0.001145652,0.229672931,0.017238197,1.17305,0.47951,0.85,3.58674,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,5,0.01,0.0063,5,0.36686,0.6268,19396.92503,13252.37309,2498.718544,1210.18966,5.708136194,0.620824767,0.443445163,0.140508267,1184909.649,1816045.681,8.368288046,1.592792683,2018580.034,1461262.457,0.009471924,0.000834973,0.233935322,0.01756238,1.17305,0.47951,0.85,3.32866,1.00008,0.71086
0.5,1878.839,2.327,0.5,0.643,5,0.01,0.0063,5.451,0.36686,0.6268,18298.09989,12494.80765,2379.88026,1149.161744,5.768488838,0.629542608,0.41975758,0.132687574,1151913.375,1765406.84,8.963452984,1.750086221,2099148.356,1519617.741,0.008207249,0.00072345,0.235863764,0.017709584,1.17305,0.47951,0.85,3.21172,1.00008,0.71086
0.5,1869.826,2.207,0.5,0.643,5,0.1,0.0633,0.001,0.36686,0.56982,34851.83891,21534.01449,4181.876852,1944.848219,4.62320067,0.461677862,0.557275937,0.176562262,1005046.83,1534947.204,2.265681666,0.281228853,998261.6874,723619.2484,0.041112378,0.003581295,0.210774798,0.015872515,1.19462,0.4986,0.85,4.32048,1.17938,0.75298
0.5,1869.826,2.207,0.5,0.643,5,0.1,0.0633,1,0.36686,0.56982,30282.61936,18698.12032,3715.198506,1720.188776,4.743459786,0.477182908,0.562877301,0.178429206,1149552.967,1755671.885,2.852526089,0.368593967,1219577.467,884094.0007,0.031873552,0.002776167,0.214392589,0.016147949,1.19462,0.4986,0.85,4.14544,1.17938,0.75298
